nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
Zosma01g35150.1,422.7500000000003,285.14226795277733,2065.3370696454144,0.10334493798766275,0.24837374334713172,5.71025416539096,405.2291018670797,405.8738582045971,83.61912071618265,153.90111742935102,285.14226795277733,561.5731231815706,2065.233724707427,164733.58877388542,407.6720057522196,203.8360028761098,0.9585549423230737,1.0187402490087696,0.22015549106950225,1
Zosma01g36920.1,1821.9999999999993,1276.6450964084108,10383.760246536587,0.04803096908863747,0.2546652030735457,12.209526570346055,1736.429094434898,1737.0531480379507,288.0468122636389,565.3526877806839,1276.6450964084108,2536.7769361724027,10383.712215567499,3017353.6391085545,1971.4242483917187,985.7121241958594,0.9530346292178368,0.9422007014384916,0.2628568056321387,1
Zosma07g04550.1,1261.2499999999995,797.6675360813842,10712.25,0.23441021241200258,0.24023785926660068,9.70472145701758,1315.579245047595,1316.3034836078455,191.56332039082713,363.2455248629027,797.6675360813842,1611.1787456280613,10712.015589787588,1732654.8609581494,1247.9332207651587,623.9666103825793,1.0430757146066167,1.0571369204791092,0.20443731253865843,1
Zosma07g03300.1,3107.500000000003,2073.0520325552625,61911.0,1.001416447760699,0.23234111021721618,14.754216041751793,3661.039367447447,3661.88477546413,495.9737671601609,853.3007755465353,2073.0520325552625,4063.889794552131,61909.99858355224,13409400.108775983,3210.589019005596,1605.294509502798,1.1781301262904083,0.8476674492844741,0.23658015665366758,1
Zosma05g09940.1,1286.9999999999995,822.9638358077766,7762.865793775907,3.6694289444299435,0.25796425796425804,10.541589582049937,1341.4331887947305,1342.1071065407316,189.71359873168637,335.20975583030963,822.9638358077766,1803.488432682515,7759.196364831477,1801251.485427135,1468.2786768522053,734.1393384261027,1.042294629988136,1.0377769867372,0.25515731564711425,1
Zosma01g22950.1,585.4999999999999,394.9124045676022,3214.222265414615,1.0,0.24935952177625967,6.9016142389664195,612.9300531055727,613.6309453335435,81.57626926499643,169.3631592326667,394.9124045676022,838.3997373719603,3213.222265414615,376542.9370709383,669.0365781392936,334.5182890696468,1.0468489378404318,0.932835294011454,0.2570290512413054,1
Zosma03g34560.1,6747.500000000014,4608.1660208624235,107162.99999999997,2.599561568952286,0.22912189699888802,21.336814662440062,7224.669490710282,7225.448472813005,1051.6174649053542,1908.0401629677854,4608.1660208624235,9177.161053462862,107160.40043843102,52207105.633275785,7269.120890495076,3634.560445247538,1.0707179682416106,0.8883454039891028,0.2430889534994105,1
Zosma03g17740.1,3671.4999999999864,2562.250643097461,31535.999999999996,3.7830703537686685,0.23369195151845382,16.09332107062444,3880.417922080043,3881.1719137168257,564.0845055977039,978.8909286523491,2562.250643097461,5041.543189933388,31532.216929646227,15063495.423824325,4062.652261281039,2031.3261306405195,1.0569026071306162,0.857574657557448,0.2613537899857199,1
Zosma05g23710.1,897.4999999999997,620.8960551616334,7396.0,1.4039933584974489,0.25181058495821734,8.492760724713143,906.8391533232339,907.5086544504745,166.95278980704552,280.91371523828843,620.8960551616334,1277.1290456908769,7394.596006641503,823571.9579025108,996.2153304525884,498.1076652262942,1.0104057418643277,0.9150595576670261,0.23696410864642167,1
Zosma01g20290.1,1210.4999999999995,794.9316929233213,10000.0,1.0000000000000009,0.26270136307311037,10.520903939548868,1385.577226285132,1386.3039912059612,171.2109867469584,308.1908864627676,794.9316929233213,1587.2253652291463,9999.0,1921838.756033578,1279.0344787663787,639.5172393831893,1.1446321571954832,0.8997729592976732,0.22900280851169585,1
Zosma05g00720.1,2609.250000000003,1795.4430945899667,15937.316790579604,1.985003820623602,0.2540960045990224,14.631825922164953,2572.472594606209,2573.119513413017,407.20778623738016,773.257370999098,1795.4430945899667,3596.1339744952916,15935.33178675898,6620944.030306842,2822.8766034961936,1411.4383017480968,0.9859049897887154,0.9490560643285839,0.23794052427892665,1
Zosma04g14530.1,3158.9999999999964,2021.5081000831244,62046.99999999999,0.7089661206198561,0.2317188983855653,14.954525138193116,3734.794237973492,3735.644891495051,432.64290546103945,788.8391786731474,2021.5081000831244,4271.28985707743,62046.29103387937,13955042.755353073,3482.4506784042824,1741.2253392021412,1.182271047158435,0.9136984482449649,0.23393713304122887,1
Zosma01g21040.1,5966.999999999992,4081.1153435859205,115428.99999999991,1.2667569767439473,0.2366348248701193,20.7060841521562,6538.8911904083525,6539.6631508844985,978.5044382778026,1670.6105737780504,4081.1153435859205,8222.188811699778,115427.73324302316,42767194.127036564,6551.578237921727,3275.7891189608636,1.0958423312231207,0.8652313984886625,0.2522214971576531,1
Zosma02g21780.1,2687.2500000000023,1888.3335422654968,25340.715425981474,1.7939522922226627,0.23183551958321685,13.604154669252226,2843.0157843388774,2843.7766610511053,427.46414518829664,780.5652599875426,1888.3335422654968,3508.4021610087734,25338.92147368925,8087065.697938973,2727.836901021231,1363.9184505106155,1.0579647536845753,0.8430306248759935,0.2414608725566749,1
Zosma05g29510.1,644.5000000000002,430.4996334312821,6237.392123121993,0.32750800420435155,0.2948021722265321,8.488941038124262,701.8833592556527,702.4998577137744,100.88319142318957,183.1794580366001,430.4996334312821,909.7892893480719,6237.064615117789,493506.05008787324,726.6098313114718,363.3049156557359,1.0890354682011676,0.9146834602076852,0.2347464238648024,1
Zosma06g27090.1,2515.750000000002,1671.6278646113676,37300.0,0.4892591097115226,0.27228460697605067,15.70131123338103,2935.6526318691044,2936.3671633709523,359.3609571431676,610.8980629205228,1671.6278646113676,3297.2637518090514,37299.51074089029,8622252.118123174,2686.365688888529,1343.1828444442644,1.166909522754289,0.862624677959111,0.23349298802288035,1
Zosma04g12650.1,457.4999999999999,326.11020182319396,2659.270513992254,2.7522803165050744,0.2316939890710383,5.581316869871066,454.72766575171124,455.44433706440776,70.71775798354712,135.39910684536272,326.11020182319396,593.9760510660756,2656.518233675749,207429.54416403788,458.57694422071285,229.28847211035642,0.9939402530092052,0.8668251883879015,0.2111931407747314,1
Zosma05g07750.1,1319.5,952.2547574361819,9180.999999999996,4.0,0.2319060250094733,9.472741629412203,1304.1461766228504,1304.8570767446688,226.1321969831466,370.20342717657337,952.2547574361819,1760.90384502244,9176.999999999996,1702651.9907306423,1390.7004178458667,695.3502089229333,0.9883639080127703,0.8447946613963571,0.24803830127214435,1
Zosma02g01290.1,4492.999999999996,3016.882358595927,80409.00000000001,2.896430239737711,0.22701980859114196,17.27062415462816,4968.347512000343,4969.15953251929,672.6332481352616,1238.0257490583117,3016.882358595927,6257.319823990806,80406.10356976028,24692546.459627327,5019.294074932494,2509.647037466247,1.105797354106465,0.8913130399023308,0.25655531279306665,1
Zosma05g17620.1,7891.9999999999945,2990.922057949874,2307361.0,1.5957777353719116,0.23010643689812485,27.986686823132967,49671.60447378361,49676.16380230519,629.8916219744724,1129.5952571538464,2990.922057949874,6654.709094708366,2307359.4042222644,2467721250.1134567,5525.11383755452,2762.55691877726,6.293918458411511,0.2960088360727434,0.24036661335799125,1
Zosma06g15610.1,254.74999999999997,136.3587346562502,4692.25,3.042198280664825,0.25515210991167814,4.706776903126479,396.64987709565725,397.6708565892306,44.81524299147491,66.93139569407433,136.3587346562502,325.1082628450784,4689.207801719335,158142.1101804124,258.1768671510041,129.08843357550205,1.5570162005717656,0.8954340251707543,0.2712459699058599,1
Zosma03g07860.1,1922.0000000000007,1354.1179264232253,92416.0,5.179316740792583,0.22892819979188336,11.470097325531063,3053.458039665847,3054.61531014123,257.63185798672106,535.9721054260633,1354.1179264232253,2683.049648992553,92410.82068325921,9330674.692949204,2147.07754356649,1073.538771783245,1.588687845819899,0.5579399482813143,0.2562170477343811,1
Zosma528g00010.1,1031.7500000000002,767.15976485967,7375.380115850376,1.04650777695506,0.22195299248849037,8.0245527185368,1011.1413724104065,1011.8780875335785,146.87400773612043,291.24193185412935,767.15976485967,1389.910276728117,7374.333608073421,1023897.2640306124,1098.6683448739877,549.3341724369939,0.9800255608533135,0.7850244556097657,0.23976643946248463,1
Zosma05g15730.1,909.499999999999,562.6437887373379,8509.0,6.06146686502417,0.21330401319406292,7.308988879181221,996.9630133560622,997.8206161067784,126.95338912459985,290.05429309916855,562.6437887373379,1187.0197276938388,8502.938533134975,995645.9819277109,896.9654345946703,448.48271729733517,1.0961660399736814,1.0437384535311216,0.21376533855397373,1
Zosma02g18730.1,5787.999999999999,3945.191366627261,98596.0,2.491937759555484,0.23496890117484454,20.261136914933296,6114.196267703548,6114.945694226887,903.4045678070056,1611.4475630246302,3945.191366627261,7979.429231368253,98593.50806224045,37392560.84334395,6367.981668343622,3183.990834171811,1.0563573371982635,0.904195033666241,0.2576905807755938,1
Zosma01g11530.1,1355.4999999999982,824.4448156658614,9906.999999999998,0.6842786042643065,0.2316488380671342,9.790691842336928,1475.8174853280468,1476.6014521750126,194.82649340420116,338.3141084814317,824.4448156658614,1882.9084197854306,9906.315721395735,2180351.848565356,1544.594311303999,772.2971556519994,1.088762438456694,1.0795139431813137,0.263454719985646,1
Zosma05g08740.1,1960.250000000003,1286.2998790941608,26983.000000000004,0.675761083891178,0.2463971432215275,12.398490607088139,2193.418678684031,2194.175943915874,329.2236853344346,559.8169405183107,1286.2998790941608,2617.279025766284,26982.324238916113,4814408.072859117,2057.4620852479734,1028.7310426239867,1.1189484395786393,0.9217804071635611,0.2399199592694212,1
Zosma05g09270.1,312.9999999999999,197.53430061158696,2197.8687652511057,0.47596513886190683,0.2428115015974442,4.997538251208308,390.915591912116,391.77569326414203,42.486712944285706,76.01633539257033,197.53430061158696,357.5686815256397,2197.392800112244,153488.19383259912,281.55234613306936,140.77617306653468,1.2489316035530866,0.8861173750345428,0.19842234179541263,1
Zosma03g17930.1,811.7500000000009,580.712346610004,6596.9549627221995,0.7155443210796667,0.23283030489682757,7.604921738907098,897.7841472202548,898.57689275857,106.92805669071845,188.44880489967127,580.712346610004,1146.0762746568894,6596.23941840112,807440.4321996467,957.6274697572181,478.81373487860907,1.1059860144382554,0.7720262852892057,0.2834467961102378,1
Zosma05g13740.1,1423.250000000001,939.4742861501306,15236.999999999998,2.9038453222778697,0.22975584050588427,9.799190815226956,1451.3570373963807,1452.0973368770103,230.16997607177683,413.05685549306685,939.4742861501306,2087.923435869038,15234.09615467772,2108586.6757653053,1674.866580375971,837.4332901879854,1.0197484893001088,0.9999794014525719,0.2565336711079942,1
Zosma04g21710.1,402.50000000000006,272.52311848266845,2072.772309250133,1.5966615279260283,0.23354037267080743,5.314633213034705,398.8060305461793,399.51501960461985,57.669636354737165,99.73679840735274,272.52311848266845,575.3688314942742,2071.1756477222066,159612.25088967977,475.63203308692147,237.81601654346073,0.9908224361395757,0.9777451058550211,0.24388475574309795,1
Zosma01g31800.1,2052.000000000002,1391.2998024423548,20862.431739912965,3.497879163823517,0.23391812865497055,12.003020888310767,2257.0863962196922,2257.8705151928757,347.46477562794195,580.3487335694422,1391.2998024423548,2669.732969528205,20858.93386074914,5097979.263377342,2089.384235958763,1044.6921179793815,1.099944637533962,0.878167798978668,0.23620931543007134,1
Zosma04g06170.1,1042.5000000000007,718.4215943857561,9303.264401604174,0.5668336754148794,0.25131894484412454,9.093338996729894,1069.1446347431202,1069.8254018510963,209.33390827838122,336.2116550058816,718.4215943857561,1445.6978694302823,9302.697567928759,1144526.3904458599,1109.4862144244007,554.7431072122004,1.0255584026312896,0.9093579907234249,0.26254771155638207,1
Zosma05g25300.1,1129.0000000000007,756.2805376540032,7131.718367607969,1.8021881103453454,0.24446412754650118,9.269340768189297,1139.1426600737943,1139.8311718683417,201.01662604692132,340.2420874063601,756.2805376540032,1451.8085238953272,7129.916179497624,1299215.1003627572,1111.5664364889672,555.7832182444836,1.0089837556012344,0.9815788893074705,0.21961557874851034,1
Zosma01g05950.1,1269.2499999999993,919.545100421696,9868.924940506666,0.23694458427843165,0.23872365570218645,9.612220284266904,1282.6343009603322,1283.3404030237027,193.5770434769273,382.53841649361004,919.545100421696,1773.7528640383273,9868.687995922388,1646962.5900330395,1391.2144475447171,695.6072237723586,1.010545047043792,0.8179375040488298,0.26010568904942305,1
Zosma05g07060.1,1676.4999999999998,1183.968914795134,15132.999999999998,0.017639275117193837,0.23739934387116018,11.003242062684881,1697.7509387421937,1698.462336610725,260.1664443583072,465.04833993054535,1183.968914795134,2316.9654211461075,15132.982360724882,2884774.3088851636,1851.9170812155621,925.9585406077811,1.0126757761659373,0.8703239220172638,0.24385921800141744,1
Zosma04g21650.1,781.4999999999997,518.232217672566,5718.295660820668,1.3184431060751363,0.2380038387715932,7.5201203365629965,793.2031580875104,793.9148703510045,117.14193607776411,214.225596238013,518.232217672566,1096.9332476124546,5716.977217714592,630300.8213644524,882.7076513744416,441.3538256872208,1.0149752502719267,0.9957138205130113,0.2545140190882906,1
Zosma03g07230.1,1126.0000000000018,718.0868654681648,9828.0,0.19536200717538535,0.23445825932504402,9.054598833152957,1241.548629736266,1242.333178711709,155.4399642022856,256.0534342087226,718.0868654681648,1532.7050509010323,9827.804637992826,1543391.726927939,1276.6516166923097,638.3258083461549,1.1026186764975703,0.9856556354586465,0.2372906156428055,1
Zosma02g03450.1,772.5000000000002,474.2639944285282,6377.054342255228,0.4982438676955366,0.2563106796116504,8.17818578466176,891.443912986117,892.1952354228856,119.92719095214092,210.69826369254992,474.2639944285282,1038.1593762202413,6376.556098387533,796012.3381112983,827.4611125276913,413.73055626384564,1.1539727028946494,1.0036615918071223,0.25106730155554097,1
Zosma06g00340.1,1482.250000000001,1028.0706202298672,12102.790093528469,4.07822252568238,0.24489795918367332,10.613879568832873,1516.4652979873954,1517.162042934788,264.1883829625625,436.9866909760583,1028.0706202298672,1942.5274494668863,12098.711871002786,2301780.6645220593,1505.540758490828,752.770379245414,1.0230833516528213,0.8984960889765947,0.2261734381127918,1
Zosma05g17900.1,1432.2499999999986,957.3955558604406,16978.370788876106,1.5149383793804587,0.23110490486996008,9.95656546417638,1628.2668700185484,1629.0873623205666,207.60786068026735,401.0842775010202,957.3955558604406,1831.3039761815398,16976.855850496726,2653925.6340725813,1430.2196986805197,715.1098493402599,1.1368593960681095,0.8748954846710394,0.22826878910114168,1
Zosma01g32820.1,1228.5000000000005,874.7901617806085,7298.991940323578,2.9314986524041022,0.23931623931623922,9.413468110146145,1195.3971097505632,1196.0753493000257,235.09997451620166,358.1360183478239,874.7901617806085,1707.6790322177367,7296.060441671174,1430596.2412031784,1349.5430138699128,674.7715069349564,0.9730542203911785,0.8876795049969594,0.25665341206331677,1
